game_id,competition_id,season,home_club_id,away_club_id,home_club_goals,away_club_goals,home_club_position,away_club_position
4095271,GB1,2023,281,350,2,0,2,20
4095311,GB1,2023,873,631,1,3,15,10
4095340,GB1,2023,1148,631,2,2,15,10
4095368,GB1,2023,379,405,1,1,7,4
4095378,GB1,2023,350,931,3,3,20,13
4095384,GB1,2023,703,931,3,1,17,13
4095399,GB1,2023,543,379,1,2,12,7
4095405,GB1,2023,31,873,0,1,3,14
4095969,L1,2023,89,39,4,1,3,16
4096010,L1,2023,167,39,2,1,12,18
4096030,L1,2023,16,86,1,0,4,14
4096042,L1,2023,24,16,3,3,7,4
4096045,L1,2023,80,39,2,2,16,18
4096053,L1,2023,3,167,1,1,18,10
4096084,L1,2023,16,23826,2,3,5,4
4096099,L1,2023,80,89,3,0,13,16
4096174,L1,2023,60,27,2,2,9,2
4096229,L1,2023,2036,23826,1,2,10,4
4096237,L1,2023,23826,16,4,1,4,5
4096239,L1,2023,27,24,2,1,2,6
4097947,NL1,2023,1269,1090,0,3,12,2
4097992,NL1,2023,1435,468,0,0,5,7
4098041,NL1,2023,798,1435,1,1,12,6
4098044,NL1,2023,1304,234,0,4,15,2
4098056,NL1,2023,234,724,3,1,2,17
4098099,NL1,2023,234,317,0,0,2,3
4098115,NL1,2023,1435,1090,0,3,9,4
4098119,NL1,2023,724,234,0,0,17,2
4098131,NL1,2023,1269,798,2,1,14,16
4098147,NL1,2023,385,234,0,1,11,2
4098163,NL1,2023,499,610,2,2,18,5
4098201,NL1,2023,1435,234,1,3,9,2
4098783,BE1,2023,157,2282,2,1,1,5
4098809,BE1,2023,520,354,2,3,5,8
4098834,BE1,2023,1245,1096,1,0,12,6
4098875,BE1,2023,58,54189,2,1,2,11
4098877,BE1,2023,157,3948,1,1,3,1
4098878,BE1,2023,2727,2282,0,1,14,7
4098887,BE1,2023,54189,157,1,1,9,2
4098911,BE1,2023,2727,520,1,2,15,7
4098939,BE1,2023,2282,1096,2,1,6,7
4098966,BE1,2023,157,354,1,2,3,9
4098971,BE1,2023,58,2282,1,1,4,3
4098991,BE1,2023,3948,968,2,2,1,11
4103502,IT1,2023,1390,410,0,0,18,16
4103512,IT1,2023,800,1390,2,0,6,19
4103541,IT1,2023,410,252,2,2,17,13
4103551,IT1,2023,6195,430,1,3,5,4
4103556,IT1,2023,5,506,0,1,2,3
4103588,IT1,2023,2919,416,1,1,9,11
4103642,IT1,2023,800,1005,1,0,6,12
4103660,IT1,2023,416,6195,3,0,10,9
4103691,IT1,2023,380,12,1,2,20,7
4103701,IT1,2023,410,2919,0,0,15,11
4103703,IT1,2023,1390,398,1,3,19,6
4103706,IT1,2023,506,410,0,1,2,15
4103786,IT1,2023,398,380,4,1,7,20
4103823,IT1,2023,430,2919,2,1,8,12
4109292,PO1,2023,3329,979,0,0,6,14
4109413,PO1,2023,2424,2503,1,0,14,13
4109525,PO1,2023,979,3329,1,0,6,10
4109556,PO1,2023,3329,6912,3,2,8,17
4109585,PO1,2023,8024,2420,1,3,7,5
4112832,ES1,2023,331,3709,3,2,11,10
4112843,ES1,2023,131,1050,3,5,4,14
4112878,ES1,2023,3709,1049,1,0,9,11
4112958,ES1,2023,2687,3709,1,0,18,10
4112964,ES1,2023,237,472,1,0,15,14
4112965,ES1,2023,472,940,2,1,14,18
4112985,ES1,2023,13,131,0,3,5,2
4112992,ES1,2023,1050,1049,1,0,9,7
4113057,ES1,2023,940,3709,2,2,18,11
4113088,ES1,2023,621,940,4,3,5,18
4113180,ES1,2023,940,131,1,2,17,3
4120578,UKR1,2023,18303,55686,1,0,4,13
4120596,UKR1,2023,10690,18303,0,0,10,6
4120617,UKR1,2023,3592,26459,2,1,3,15
4120621,UKR1,2023,338,2740,2,0,1,10
4120646,UKR1,2023,48726,61825,0,0,7,16
4120669,UKR1,2023,26459,10690,2,2,15,13
4120746,UKR1,2023,61825,53646,2,3,16,6
4120748,UKR1,2023,3592,2740,1,1,3,7
4120752,UKR1,2023,63007,26459,1,0,8,14
4120777,UKR1,2023,26459,61825,3,1,14,16
4120794,UKR1,2023,26459,18303,2,2,14,11
4120802,UKR1,2023,63007,2740,1,0,7,9
4120807,UKR1,2023,55686,26459,1,2,16,13
4120893,SC1,2023,43,903,2,2,4,7
4120903,SC1,2023,2553,370,2,0,4,9
4120917,SC1,2023,124,2578,2,0,2,12
4120922,SC1,2023,903,2553,1,0,7,5
4120937,SC1,2023,2578,371,1,3,12,1
4121000,SC1,2023,511,2759,2,0,6,11
4121009,SC1,2023,2759,465,1,1,11,5
4121019,SC1,2023,1241,370,0,0,12,9
4126778,TR1,2023,3840,126,2,1,4,14
4126817,TR1,2023,449,126,2,3,12,10
4126823,TR1,2023,10484,449,1,5,11,9
4126830,TR1,2023,126,6646,1,0,6,12
4126948,RUP,2023,121,16704,4,3,,
4126958,RUP,2023,14589,1124,4,2,,
4129460,TR1,2023,36,589,3,2,1,16
4129485,TR1,2023,10484,36,0,2,8,1
4129489,TR1,2023,589,141,0,2,13,2
4129506,TR1,2023,11282,2381,1,2,13,10
4129555,TR1,2023,141,3840,3,1,2,6
4129573,TR1,2023,3205,36,3,4,6,1
4129586,TR1,2023,10484,126,2,2,9,8
4129596,TR1,2023,152,6646,1,0,17,15
4129619,TR1,2023,2293,589,1,1,18,7
4129636,TR1,2023,924,152,1,1,20,14
4129656,TR1,2023,36,11282,2,2,2,15
4129662,TR1,2023,2381,126,1,0,9,6
4129663,TR1,2023,6890,3205,2,3,9,11
4129707,TR1,2023,3209,924,1,0,19,20
4129718,TR1,2023,2381,6646,1,0,10,18
4129728,TR1,2023,3209,6890,2,3,19,6
4129781,TR1,2023,924,2381,1,3,20,8
4150498,GR1,2023,6418,2671,0,0,11,5
4150504,GR1,2023,653,3060,1,1,5,13
4150514,GR1,2023,3999,2671,2,1,6,12
4150538,GR1,2023,3060,265,3,2,9,3
4150557,GR1,2023,605,3060,1,3,6,11
4150569,GR1,2023,265,3999,2,2,3,6
4150600,GR1,2023,6676,30120,3,3,7,11
4150658,GR1,2023,3060,6418,3,2,13,12
4161038,CIT,2023,380,1038,4,0,,
4163133,RU1,2023,964,11127,4,0,2,3
4167379,RU1,2023,16704,232,2,0,1,10
4170605,UKRP,2023,26459,660,0,3,,
4170607,UKRP,2023,48726,18303,0,1,,
4171263,CL,2023,46,294,1,0,,
4171279,CL,2023,398,13,1,1,,
4171282,CL,2023,371,13,2,2,,
4173957,CL,2023,27,190,0,0,,
4174434,RU1,2023,49702,14589,3,1,7,13
4216889,RU1,2023,16704,2696,2,1,1,4
4221299,CIT,2023,5,1390,4,1,,
4222799,DFB,2023,18,82,1,0,,
4225542,RU1,2023,2741,232,0,2,15,4
4225553,RU1,2023,3725,232,2,1,13,7
4240843,CDR,2023,1108,150,1,0,,
4243697,CL,2023,131,6195,3,1,,
4246466,FAC,2023,873,29,0,0,,
4246528,FAC,2023,1071,985,0,2,,
4272781,RU1,2023,2696,964,1,1,7,3
4272830,RU1,2023,2696,3725,0,2,8,10
4272835,RU1,2023,14589,932,0,2,14,4
4272837,RU1,2023,1083,2741,2,1,7,15
4272851,RU1,2023,14589,232,0,0,12,5
4312039,EL,2023,5,12,0,1,,
4326995,DKP,2023,1177,678,1,0,,
4358868,DK1,2024,369,190,0,2,11,2
4361271,GB1,2024,989,762,1,1,14,6
4361274,GB1,2024,873,379,0,2,17,9
4361365,GB1,2024,31,989,3,0,2,13
4361379,GB1,2024,543,31,1,2,20,1
4361394,GB1,2024,985,1148,2,1,12,13
4361401,GB1,2024,405,989,1,1,4,11
4361410,GB1,2024,989,281,2,1,10,2
4361433,GB1,2024,29,1148,0,0,15,11
4361458,GB1,2024,762,31,3,3,12,1
4361483,GB1,2024,29,631,0,0,15,2
4361493,GB1,2024,631,931,1,2,3,8
4361503,GB1,2024,29,703,0,2,16,3
4361529,GB1,2024,985,180,3,1,12,20
4361546,ES1,2024,150,12321,1,1,10,15
4361553,ES1,2024,331,1244,1,1,11,16
4362730,GB1,2024,631,543,3,1,4,17
4362774,GB1,2024,1003,1148,0,4,19,11
4362807,GB1,2024,180,543,1,2,20,17
4363749,FR1,2024,290,417,2,1,5,12
4363779,FR1,2024,1041,244,2,3,14,2
4363780,FR1,2024,417,618,8,0,7,17
4363871,FR1,2024,1421,162,0,0,10,3
4363950,FR1,2024,583,1082,4,1,1,5
4363960,FR1,2024,1421,290,0,2,15,11
4363969,FR1,2024,417,290,1,1,3,11
4364465,RU1,2024,3725,16704,1,1,7,6
4364477,RUP,2024,932,1083,1,0,,
4364480,RUP,2024,16704,2410,1,0,,
4367795,NL1,2024,1269,1090,1,2,16,2
4367808,NL1,2024,1304,403,1,1,14,9
4367819,NL1,2024,1269,234,1,5,18,5
4367843,NL1,2024,1090,306,9,1,2,15
4367912,NL1,2024,234,1090,3,2,4,6
4367923,NL1,2024,1269,385,3,1,14,7
4367969,NL1,2024,385,1304,1,0,8,12
4367972,NL1,2024,1269,610,0,1,14,1
4368043,NL1,2024,1304,1269,4,2,11,14
4368437,DK1,2024,1053,1177,2,1,6,5
4368473,DK1,2024,1053,5817,3,0,9,10
4368479,DK1,2024,5724,865,2,2,6,1
4368512,DK1,2024,206,190,0,0,6,2
4368522,DK1,2024,5817,1177,1,3,10,6
4368792,UKR1,2024,3592,63007,3,1,5,6
4368809,UKR1,2024,10690,85465,2,1,9,6
4368816,UKR1,2024,660,10690,3,1,3,10
4368818,UKR1,2024,18303,85465,3,0,2,7
4368829,UKR1,2024,338,18303,3,0,1,2
4370089,BE1,2024,520,354,1,0,12,10
4370126,BE1,2024,157,41274,3,2,6,16
4370136,BE1,2024,1096,2727,2,2,5,9
4370175,BE1,2024,968,2727,1,1,1,10
4370199,BE1,2024,1096,520,3,0,2,15
4370220,BE1,2024,968,2282,1,2,8,4
4370221,BE1,2024,2282,58,2,1,3,6
4370267,BE1,2024,968,157,2,2,8,6
4373344,L1,2024,89,533,2,1,6,15
4373438,L1,2024,27,89,3,0,1,7
4373548,L1,2024,24,39,1,3,3,5
4373583,L1,2024,27,533,5,0,1,16
4373586,L1,2024,82,18,5,1,7,11
4373693,L1,2024,60,86,5,0,4,12
4373696,L1,2024,18,167,0,3,9,11
4373750,L1,2024,80,24,1,3,16,4
4373928,IT1,2024,46,800,4,0,1,11
4373934,IT1,2024,607,416,0,1,19,3
4373939,IT1,2024,252,12,1,1,11,17
4373958,IT1,2024,252,506,0,3,18,2
4373967,IT1,2024,430,5,2,1,10,6
4373972,IT1,2024,2919,12,1,1,19,11
4374007,IT1,2024,276,12,3,2,13,12
4374017,IT1,2024,430,276,3,1,4,13
4374027,IT1,2024,252,1390,2,2,17,16
4374043,IT1,2024,416,6195,0,1,12,1
4374054,IT1,2024,607,1047,2,2,20,17
4374060,IT1,2024,398,46,0,6,5,4
4374117,IT1,2024,2919,430,2,1,20,5
4374138,IT1,2024,6195,506,2,1,1,6
4374162,IT1,2024,800,1390,0,0,3,14
4374165,IT1,2024,252,607,2,0,11,19
4374176,IT1,2024,46,252,1,0,1,12
4374190,IT1,2024,12,1047,2,1,8,13
4374222,IT1,2024,800,398,0,1,3,6
4376342,RU1,2024,2696,1083,1,3,16,4
4376371,RU1,2024,16704,49702,2,1,5,9
4376387,RU1,2024,2696,75231,0,1,10,9
4376576,SC1,2024,2578,370,1,2,10,3
4376589,SC1,2024,371,124,3,0,1,4
4376622,SC1,2024,2553,511,1,1,8,7
4376633,SC1,2024,2553,1519,3,3,10,5
4376660,SC1,2024,465,511,1,2,6,9
4376682,SC1,2024,124,2578,3,1,2,12
4376691,SC1,2024,511,43,0,6,10,7
4376763,SC1,2024,370,511,4,1,2,9
4376764,SC1,2024,1519,2759,3,0,5,8
4387780,TR1,2024,126,6890,1,1,8,6
4393172,TR1,2024,6890,3205,1,1,5,17
4393180,TR1,2024,11282,10484,1,2,14,11
4393183,TR1,2024,152,36,2,2,3,4
4393292,TR1,2024,141,2293,1,0,1,15
4393307,TR1,2024,589,6890,0,0,13,7
4393339,TR1,2024,36,589,3,0,2,13
3080915,IT1,2018,252,749,2,1,10,11
3081038,IT1,2018,6195,6574,2,0,2,9
3081101,ES1,2018,1108,681,0,1,9,8
3081150,IT1,2018,416,130,1,2,11,9
3084113,BE1,2018,1245,3057,2,1,11,6
3093844,POCP,2018,2457,720,1,2,,
3098001,CL,2018,932,720,1,3,,
3098777,EL,2018,631,1091,4,0,,
3100201,GR1,2018,653,1091,1,3,11,3
3114079,UKR1,2018,338,9007,4,0,2,12
3118260,RUP,2018,3725,3729,0,2,,
3122179,RU1,2018,3725,3729,2,0,9,12
3151165,GRP,2018,169,1091,2,1,,
3195257,FR1,2019,618,3911,1,1,6,12
3199413,FR1,2019,1160,415,1,0,11,13
3199454,FR1,2019,244,667,2,0,4,20
3199570,FR1,2019,2969,3911,3,0,17,14
3203444,L1,2019,38,15,1,3,8,5
3203695,L1,2019,23826,127,1,1,3,18
3203725,L1,2019,44,15,2,0,10,5
3208725,ES1,2019,940,681,0,1,18,4
3208767,ES1,2019,1533,418,0,4,15,2
3208811,ES1,2019,1049,418,1,1,7,2
3210298,DK1,2019,5724,2778,3,1,10,6
3210378,DK1,2019,3426,2414,1,1,13,11
3210449,DK1,2019,1177,2778,0,2,14,5
3211339,PO1,2019,3336,1301,3,1,10,16
3219127,GB1,2019,180,1237,1,1,12,16
3219169,GB1,2019,281,1132,5,0,2,11
3219389,GB1,2019,31,148,2,1,1,11
3221096,TR1,2019,10484,868,0,1,16,6
3223092,TR1,2019,126,868,2,0,13,16
3223147,TR1,2019,141,868,2,2,6,18
3229166,IT1,2019,1390,19,0,1,16,6
3229414,IT1,2019,800,6574,4,1,4,13
3229523,IT1,2019,6195,6574,2,0,7,8
3290546,GR1,2019,169,1091,0,2,13,2
3302918,BE1,2019,2861,475,1,0,14,10
3310077,NLP,2019,1090,132,1,3,,
3394642,FR1,2020,273,3911,2,1,3,15
3412926,L1,2020,86,10,1,0,7,10
3413084,L1,2020,82,79,1,0,4,7
3413164,L1,2020,23826,15,1,0,2,5
3415297,BE1,2020,29228,172,1,1,18,1
3415391,BE1,2020,157,28643,3,0,8,15
3421788,GB1,2020,1003,1237,3,0,3,16
3421822,GB1,2020,543,148,1,1,11,7
3421844,GB1,2020,405,148,0,2,7,4
3426676,TR1,2020,36,7775,0,0,7,8
3427115,TR1,2020,6646,7775,1,0,8,7
3429741,GB1,2020,379,148,2,1,4,8
3431974,PO1,2020,2995,720,3,2,8,4
3432205,PO1,2020,2424,1075,1,1,12,4
3433193,IT1,2020,410,3522,0,2,15,8
3433269,IT1,2020,252,130,1,2,19,16
3433296,IT1,2020,430,6574,1,1,17,6
3433335,IT1,2020,800,130,3,0,5,18
3433358,IT1,2020,4083,4171,4,1,20,11
3433416,IT1,2020,6195,4171,2,0,7,16
3433485,IT1,2020,398,4171,5,3,6,17
3433535,IT1,2020,800,4171,2,0,2,18
3440227,GR1,2020,3060,60949,0,2,14,2
3450609,NL1,2020,306,235,1,1,9,15
3450982,ES1,2020,940,681,1,4,18,3
3451119,ES1,2020,1050,681,1,1,5,6
3464310,RU1,2020,121,3729,1,0,4,13
3487170,GR1,2020,605,1091,1,0,3,4
3502340,DFB,2020,16,127,3,2,,
3506452,CDR,2020,1244,368,0,1,,
3508192,GRP,2020,4603,1091,1,2,,
3552990,CL,2020,631,418,2,0,,
3560075,GRP,2020,683,1091,1,2,,
3588214,L1,2021,89,10,1,0,8,16
3588218,L1,2021,80,79,0,0,17,13
3588349,L1,2021,24,15,5,2,9,3
3588929,FR1,2021,826,667,0,1,4,9
3589112,FR1,2021,969,667,1,1,13,12
3591956,GB1,2021,29,148,0,0,11,9
3592107,GB1,2021,281,148,2,3,1,6
3592247,GB1,2021,31,148,1,1,2,5
3592281,GB1,2021,543,1237,0,3,8,10
3597960,NL1,2021,468,235,1,1,16,15
3598155,BE1,2021,2282,3057,2,2,3,13
3598167,BE1,2021,3948,2715,4,2,1,14
3598227,BE1,2021,58,601,1,1,6,11
3598289,BE1,2021,2861,3057,1,0,14,13
3598358,BE1,2021,1096,475,1,1,2,13
3602541,RU1,2021,3719,3729,1,2,16,11
3602574,RU1,2021,964,3729,3,0,1,14
3607555,ES1,2021,16795,418,1,4,14,1
3612975,TR1,2021,141,2375,2,2,7,16
3613051,TR1,2021,36,2375,2,1,4,19
3614547,IT1,2021,12,6574,2,1,1,9
3614765,IT1,2021,1038,6574,4,0,16,13
3614807,IT1,2021,607,6574,1,4,18,10
3614813,IT1,2021,380,6574,2,2,18,10
3615124,IT1,2021,410,6574,3,2,13,14
3621350,PO1,2021,2420,7378,0,1,11,9
3621404,PO1,2021,3329,1301,0,0,16,11
3716589,CDR,2021,1244,681,2,3,,
3729278,FAC,2021,31,603,3,1,,
3748332,CDR,2021,150,367,1,1,,
3828456,DK1,2022,173,1063,1,2,11,3
3838194,GB1,2022,180,11,1,1,17,2
3838705,GB1,2022,29,148,1,1,16,5
3838775,GB1,2022,29,11,1,0,18,1
3839181,L1,2022,24,15,5,1,5,16
3839236,L1,2022,18,79,3,1,8,16
3839783,FR1,2022,1095,415,0,3,19,5
3840108,FR1,2022,273,415,2,1,3,12
3840208,FR1,2022,1421,415,3,0,10,11
3840264,FR1,2022,1421,3911,1,1,8,16
3844596,ES1,2022,714,367,0,2,15,6
3844804,IT1,2022,416,6574,0,1,8,10
3844897,IT1,2022,430,6574,2,1,9,16
3844957,IT1,2022,430,749,1,1,14,12
3851104,BE1,2022,520,3057,1,1,9,6
3851157,BE1,2022,1184,2715,4,0,1,18
3851239,BE1,2022,2727,2715,5,0,8,18
3851310,BE1,2022,1096,172,0,1,3,9
3851338,BE1,2022,2727,3057,3,2,10,6
3852604,NL1,2022,317,235,3,0,5,9
3852673,NL1,2022,610,235,3,1,3,9
3852750,NL1,2022,234,235,5,1,1,10
3852790,NL1,2022,610,200,3,1,3,7
3860260,TR1,2022,11688,114,0,1,12,2
3860317,TR1,2022,24245,7775,2,2,18,16
3869059,PO1,2022,2995,7378,0,3,15,7
3869147,PO1,2022,2425,1301,1,1,7,17
3869165,PO1,2022,3329,1465,1,0,13,10
3869314,PO1,2022,3329,3325,1,2,8,7
3886409,ES1,2022,150,368,1,1,4,17
3886489,ES1,2022,1050,418,2,1,6,2
3886525,ES1,2022,237,418,1,0,10,2
3886626,ES1,2022,12321,1531,2,0,9,20
3886654,ES1,2022,331,681,0,2,9,4
3889063,GR1,2022,3999,60949,2,2,10,4
3889136,GR1,2022,6676,1091,2,2,10,4
3997411,CDR,2022,1108,368,0,1,,
4061718,EL,2022,506,368,1,1,,
4089537,DK1,2023,5724,1063,1,0,10,8
4094626,FR1,2023,826,415,2,1,16,14
4094643,FR1,2023,244,738,3,0,6,13
4094659,FR1,2023,273,667,1,1,10,14
4094665,FR1,2023,347,738,0,0,16,12
4094678,FR1,2023,1082,415,1,1,4,15
4094694,FR1,2023,969,3911,1,3,14,7
4095313,GB1,2023,31,1132,3,1,2,19
4095374,GB1,2023,31,1237,2,1,3,10
4096127,L1,2023,80,79,1,0,14,3
4096146,L1,2023,60,79,1,3,7,3
4096164,L1,2023,105,79,1,2,18,3
4098084,NL1,2023,317,235,3,0,3,16
4098928,BE1,2023,520,475,4,1,6,9
4098946,BE1,2023,1245,172,2,0,10,11
4103589,IT1,2023,6195,749,0,1,4,17
4109432,PO1,2023,2424,1075,3,3,11,5
4109455,PO1,2023,979,3325,1,0,6,18
4109488,PO1,2023,294,7378,4,0,2,16
4112825,ES1,2023,940,681,0,1,16,6
4113020,ES1,2023,472,368,0,2,12,13
4113046,ES1,2023,13,368,1,0,2,20
4113113,ES1,2023,12321,3302,5,2,3,20
4120634,UKR1,2023,61825,39097,0,1,16,11
4129458,TR1,2023,6646,7775,0,0,13,7
4129602,TR1,2023,126,7775,2,0,6,16
4129790,TR1,2023,10484,114,2,1,5,6
4150484,GR1,2023,653,1091,1,0,5,4
4150490,GR1,2023,30120,3385,4,4,10,11
4150494,GR1,2023,2441,3385,1,1,4,9
4150584,GR1,2023,3999,3385,0,2,8,9
4150615,GR1,2023,3060,1091,0,2,9,1
4171237,CL,2023,826,368,2,1,,
4171259,CL,2023,89,1075,2,3,,
4172312,UCOL,2023,370,1091,2,3,,
4361272,GB1,2024,405,11,0,2,12,3
4362773,GB1,2024,677,148,1,4,18,12
4363744,FR1,2024,969,667,1,1,9,8
4363755,FR1,2024,618,738,0,2,16,9
4363762,FR1,2024,1041,667,4,3,14,9
4368491,DK1,2024,369,1063,0,0,11,8
4368532,DK1,2024,1053,2778,1,2,9,6
4368554,DK1,2024,678,1063,1,1,3,8
4368719,UKR1,2024,63007,86209,1,0,4,15
4370149,BE1,2024,3948,3057,3,0,3,7
4370165,BE1,2024,3948,172,1,0,4,8
4373053,L1,2024,18,15,2,3,14,4
4373322,L1,2024,533,15,1,4,14,5
4373614,L1,2024,39,79,2,0,6,4
4374185,IT1,2024,252,749,1,1,12,18
4387782,TR1,2024,141,7775,2,1,3,16
4393227,TR1,2024,152,44006,4,0,3,17
4393352,TR1,2024,126,44006,0,2,11,15
3080867,ES1,2018,368,1108,2,0,6,7
3080897,ES1,2018,418,621,3,0,3,7
3080900,ES1,2018,367,5358,0,0,19,20
3080959,IT1,2018,130,1390,2,0,9,14
3081105,ES1,2018,418,1050,3,2,3,15
3081259,IT1,2018,862,12,0,3,20,5
3081399,IT1,2018,862,1038,0,0,20,9
3098725,EL,2018,3057,16704,2,1,,
3099216,BE1,2018,28643,1245,0,0,15,11
3104604,GR1,2018,1091,441,2,0,1,16
3118251,RU1,2018,3729,14589,2,2,10,8
3140015,BE1,2018,3057,29228,1,1,4,10
3140017,BE1,2018,601,520,2,1,8,13
3140030,BE1,2018,28643,3508,1,1,15,11
3184897,GRP,2018,1091,2441,1,0,,
3203534,L1,2019,15,60,1,1,9,4
3203675,L1,2019,127,533,1,1,18,9
3203696,L1,2019,15,27,2,4,5,1
3203729,L1,2019,127,18,1,3,18,4
3208709,ES1,2019,418,16795,4,2,1,4
3209353,GR1,2019,1091,169,2,1,1,14
3209844,DK1,2019,5818,5724,2,2,8,11
3210311,DK1,2019,2778,173,2,0,4,6
3211448,PO1,2019,720,3329,3,0,1,3
3211469,PO1,2019,7378,2423,1,1,16,8
3211775,UKR1,2019,2477,338,0,2,12,2
3211819,PO1,2019,7378,7179,0,1,17,10
3212657,PO1,2019,720,2457,5,0,1,14
3216077,NL1,2019,200,1283,3,1,6,16
3216202,NL1,2019,235,1426,1,2,18,15
3219129,GB1,2019,1132,543,1,1,10,6
3219198,GB1,2019,11,1003,1,1,8,4
3219223,GB1,2019,1237,1010,1,1,15,19
3219252,GB1,2019,1237,405,1,1,15,18
3219370,GB1,2019,1237,1123,2,0,8,19
3223166,TR1,2019,114,2381,1,2,6,1
3229192,IT1,2019,130,1390,1,3,17,15
3229351,IT1,2019,130,1005,2,0,7,17
3229373,IT1,2019,19,5,0,1,19,6
3229375,IT1,2019,130,410,2,0,8,14
3229501,IT1,2019,130,1038,2,3,14,13
3232978,ELQ,2019,1075,206,3,1,,
3234729,RU1,2019,3729,28095,1,0,6,13
3237944,BE1,2019,601,354,2,3,12,6
3237986,BE1,2019,475,1184,3,3,10,6
3237994,BE1,2019,28643,2861,3,1,14,12
3290299,GR1,2019,60949,169,2,1,10,13
3299458,BE1,2019,172,2861,5,0,2,14
3326427,GRP,2019,1091,683,3,2,,
3383750,DFB,2019,15,27,2,4,,
3394761,FR1,2020,667,618,1,0,13,16
3394938,FR1,2020,3911,826,1,1,15,5
3394950,FR1,2020,667,995,1,2,15,18
3406930,RU1,2020,3729,28095,2,3,15,8
3409244,RU1,2020,3729,3719,1,1,11,15
3413021,L1,2020,15,44,0,0,3,13
3413035,L1,2020,10,23826,0,1,17,2
3413071,L1,2020,10,89,0,0,16,7
3415406,BE1,2020,601,157,1,0,9,10
3421793,GB1,2020,11,180,1,1,15,4
3421833,GB1,2020,1237,543,3,3,17,13
3426897,TR1,2020,114,10484,3,0,4,11
3427017,TR1,2020,7775,36,1,2,6,1
3427041,TR1,2020,868,126,1,1,20,15
3427181,TR1,2020,868,36,1,2,18,2
3429831,GB1,2020,148,350,4,0,7,20
3429853,GB1,2020,1237,281,3,2,16,1
3429861,GB1,2020,148,405,1,2,7,11
3431984,PO1,2020,1075,982,2,1,6,10
3432008,PO1,2020,1075,2425,3,0,4,9
3432049,PO1,2020,1301,3329,0,4,17,14
3432051,PO1,2020,720,2424,1,0,3,12
3433266,IT1,2020,4171,506,1,1,15,5
3433300,IT1,2020,130,1390,0,0,14,13
3433326,IT1,2020,4171,5,0,2,10,1
3450797,NL1,2020,235,1090,1,3,14,3
3450968,ES1,2020,418,2687,0,1,2,8
3451096,ES1,2020,418,621,3,1,2,13
3451131,ES1,2020,1531,1050,2,2,19,5
3457425,DK1,2020,2414,5817,0,3,12,1
3492168,POCP,2020,720,2995,2,1,,
3520047,GRP,2020,1091,3999,5,2,,
3580202,DK1,2021,2778,443,3,1,4,12
3580215,DK1,2021,1063,1053,2,3,9,3
3580278,DK1,2021,2778,1177,1,1,10,6
3588669,L1,2021,15,60,2,1,3,6
3588782,FR1,2021,3911,273,1,1,11,12
3589105,FR1,2021,667,1082,1,2,12,9
3591972,GB1,2021,1132,1148,3,1,18,12
3591978,GB1,2021,148,985,0,3,9,5
3592091,GB1,2021,11,762,2,0,5,20
3597874,NL1,2021,200,403,5,1,4,7
3597875,NL1,2021,235,133,0,1,14,11
3597945,NL1,2021,200,1304,1,0,4,14
3598027,NL1,2021,200,385,1,1,7,15
3598098,BE1,2021,475,157,2,1,5,14
3598103,BE1,2021,2715,2861,2,3,16,2
3598246,BE1,2021,601,1096,0,2,8,2
3598377,BE1,2021,475,520,1,2,12,16
3605047,ES1,2021,1531,621,0,0,15,11
3605222,ES1,2021,368,1049,3,1,4,6
3605331,ES1,2021,1531,714,2,2,15,12
3607536,ES1,2021,681,621,1,1,3,8
3607606,ES1,2021,681,1050,1,3,6,9
3610327,ES1,2021,418,16795,1,0,1,16
3611467,ES1,2021,681,131,0,1,6,2
3611475,ES1,2021,368,2687,1,1,3,17
3611495,ES1,2021,368,237,0,0,4,18
3612835,TR1,2021,114,126,3,0,7,19
3614526,IT1,2021,6574,252,1,1,13,20
3614549,IT1,2021,3522,410,0,1,17,5
3614623,IT1,2021,3522,252,1,1,16,19
3621406,PO1,2021,7378,2423,2,1,6,14
3621410,PO1,2021,336,2420,1,0,2,7
3621514,PO1,2021,7378,7179,1,2,8,13
3621519,PO1,2021,1075,2995,2,1,4,13
3621548,PO1,2021,1301,3329,0,1,8,12
3621646,PO1,2021,720,6912,4,2,1,14
3650367,GR1,2021,1091,2671,0,1,12,4
3651041,CL,2021,114,16,1,2,,
3655617,DKP,2021,22110,173,0,3,,
3673543,GR1,2021,1091,6676,3,2,3,9
3683209,EL,2021,15,371,3,2,,
3683444,NLP,2021,723,1435,0,2,,
3731388,GR1,2021,1091,3060,1,0,2,13
3837844,GB1,2022,11,931,2,1,1,11
3838749,GB1,2022,148,631,2,0,5,11
3839313,L1,2022,15,16,0,2,9,4
3839338,L1,2022,79,86,0,2,16,8
3839367,L1,2022,15,39,2,3,10,9
3840056,FR1,2022,3911,1158,1,2,20,2
3840067,FR1,2022,415,1420,3,2,9,19
3840086,FR1,2022,667,244,2,2,17,5
3840175,FR1,2022,667,969,2,0,17,15
3840273,FR1,2022,3911,417,1,0,16,9
3840432,FR1,2022,3911,3524,2,1,14,8
3845054,IT1,2022,3522,2919,0,2,17,10
3851285,BE1,2022,601,520,1,1,16,12
3851346,BE1,2022,3057,1184,2,0,6,1
3852633,NL1,2022,200,234,1,1,7,1
3860183,TR1,2022,114,2381,3,1,1,16
3860192,TR1,2022,114,6890,0,1,5,2
